"Month #","White Player #","Black Player #","Score"
3,5419,6934,0.5
3,5419,7593,0.5
3,5433,1757,0
3,5433,7134,0.5
3,5433,8347,0.5
3,5456,3787,0.5
3,5456,5801,1
3,5456,8095,0.5
3,5470,3575,0.5
3,5470,5419,0.5
3,5470,8353,1
3,5571,5101,1
3,5571,6691,0
3,5594,2867,0
3,5594,2930,1
3,5598,8553,0.5
3,5614,1045,1
3,5614,1397,0
3,5614,1459,1
3,5614,7741,0.5
3,5617,2793,0.5
3,5617,3990,0.5
3,5617,4850,0.5
3,5623,6993,0.5
3,5623,8318,1
3,5627,5594,0.5
3,5627,7228,0.5
3,5675,4484,0
3,5774,5101,1
3,5774,7049,1
3,5801,6049,0.5
3,5801,6332,1
3,5848,1462,0.5
3,5848,1765,1
3,5848,7453,0.5
3,5914,6811,0.5
3,5919,2793,1
3,5919,3990,1
3,5919,4432,0.5
3,5930,2295,0
3,5930,6211,1
3,5930,6691,0
3,5942,4192,1
3,5942,6908,1
3,5960,7134,0
3,6049,5456,1
3,6049,6161,1
3,6125,414,0.5
3,6125,918,0
3,6125,6734,1
3,6155,675,0
3,6161,2213,0.5
3,6161,6671,0
3,6161,8002,0
3,6181,405,1
3,6181,2513,0
3,6181,2532,0.5
3,6181,4218,0
3,6181,5057,0
3,6181,7087,1
3,6187,1048,0
3,6211,5914,0.5
3,6239,4495,0.5
3,6239,6848,0.5
3,6239,8028,0.5
3,6268,3404,0
3,6270,2599,0.5
3,6288,5470,0.5
3,6288,8115,0
3,6303,5627,0.5
3,6332,3268,0.5
3,6332,4288,0.5
3,6332,8148,0
3,6346,1512,0.5
3,6346,7741,1
3,6388,4317,0
3,6388,7300,0
3,6422,1691,1
3,6422,3046,0.5
3,6578,2869,0.5
3,6581,1799,0
3,6589,834,1
3,6589,5470,1
3,6589,6934,0.5
3,6589,7593,0.5
3,6671,1852,0.5
3,6671,3575,1
3,6671,6049,0
3,6671,8214,0
3,6691,2295,0.5
3,6691,2601,0
3,6706,3931,0.5
3,6734,111,0.5
3,6754,3909,1
3,6811,7451,1
3,6811,8103,0.5
3,6848,1057,0.5
3,6848,3330,1
3,6848,4495,0.5
3,6848,8028,0.5
3,6867,5930,0
3,6881,1459,0.5
3,6881,3591,0.5
3,6881,4719,0
3,6881,5050,0.5
3,6881,8349,1
3,6915,1187,1
3,6915,1323,0.5
3,6915,3920,0.5
3,6920,2283,0
3,6920,2748,0.5
3,6920,8347,0
3,6931,2176,0.5
3,6931,6211,0
3,6934,1473,0.5
3,6934,2642,1
3,6934,5470,0.5
3,6934,7593,0
3,6944,187,0.5
3,6944,5614,0.5
3,6946,2329,1
3,6946,4331,0.5
3,6946,7796,1
3,6993,2165,0.5
3,6993,2176,1
3,6993,8170,1
3,6993,8318,0.5
3,7049,536,0
3,7049,5930,0.5
3,7087,2532,0.5
3,7087,4512,0.5
3,7107,1037,1
3,7107,5433,1
3,7107,8347,0.5
3,7134,2536,0.5
3,7134,2782,1
3,7228,1029,0.5
3,7228,1298,1
3,7228,3990,0.5
3,7228,4331,0.5
3,7228,4432,1
3,7228,5617,1
3,7228,5919,1
3,7228,6946,0
3,7300,5085,1
3,7300,8214,0
3,7375,1095,1
3,7375,5097,0.5
3,7375,7411,0.5
3,7411,8139,0.5
3,7412,1397,0
3,7412,1512,1
3,7412,2416,0.5
3,7412,6944,0.5
3,7412,8349,0.5
3,7416,6303,0.5
3,7451,6211,0.5
3,7453,1462,1
3,7473,113,1
3,7473,799,0.5
3,7473,2797,1
3,7479,1852,0.5
3,7479,6155,0.5
3,7479,7119,0.5
3,7496,7134,0.5
3,7496,8170,1
3,7518,1455,0
3,7559,1397,0
3,7559,1512,0.5
3,7559,4719,0.5
3,7559,6944,0.5
3,7593,1473,0.5
3,7593,2642,0.5
3,7593,5470,0
3,7631,675,1
3,7631,3463,1
3,7631,7479,0.5
3,7638,5571,0.5
3,7638,5623,1
3,7638,6993,0.5
3,7650,5614,0.5
3,7650,7412,0
3,7664,4883,0.5
3,7664,8443,1
3,7698,3678,0
3,7698,5623,0.5
3,7722,2006,0
3,7741,4679,0.5
3,7741,6944,0.5
3,7741,7412,0.5
3,7745,4192,0.5
3,7745,5942,0.5
3,7758,2684,1
3,7758,4757,1
3,7766,8550,0
3,7796,1029,1
3,7796,2420,1
3,7830,4082,0
3,7867,2131,0
3,7867,8379,0.5
3,7925,2988,1
3,7938,3463,0
3,7938,3554,1
3,7938,6155,0.5
3,7953,6946,0
3,7955,2536,1
3,7955,4283,0.5
3,7965,1459,0
3,7965,1512,0.5
3,7968,6581,1
3,8002,3499,1
3,8002,3575,1
3,8028,1057,1
3,8072,3909,0
3,8072,6754,0.5
3,8095,1757,0.5
3,8095,3787,0.5
3,8095,6915,1
3,8097,1594,0
3,8097,5068,1
3,8115,1297,0
3,8115,3289,0.5
3,8115,6589,0
3,8139,1455,0.5
3,8139,2436,1
3,8139,3404,0.5
3,8139,7375,0
3,8148,2027,0.5
3,8148,5456,0
3,8148,5801,0.5
3,8148,7134,0
3,8170,5151,0.5
3,8175,1503,1
3,8175,8072,0.5
3,8214,7758,0.5
3,8238,1155,0
3,8238,3048,1
3,8238,5318,1
3,8263,4331,0
3,8277,4766,0.5
3,8347,1860,1
3,8347,2283,0.5
3,8347,2684,0.5
3,8347,3155,1
3,8347,4176,1
3,8347,7955,0
3,8349,1373,0
3,8349,3085,1
3,8353,992,0.5
3,8353,3289,1
3,8353,3499,1
3,8353,5419,0.5
3,8353,6589,1
3,8353,6934,0.5
3,8353,7593,0.5
3,8375,2576,1
3,8375,2748,0.5
3,8375,2957,0
3,8375,6920,1
3,8379,769,0.5
3,8388,1187,0.5
3,8388,1286,1
3,8388,2326,1
3,8388,2420,0.5
3,8443,799,0.5
3,8443,2797,1
3,8443,4883,0
3,8443,6589,0.5
3,8456,6422,0.5
3,8469,6706,1
3,8550,1254,0
3,8550,1785,0
3,8553,2762,0
3,8553,7416,1
3,8603,7867,0
3,8603,8379,0
3,8605,1098,1
3,8605,1397,0.5
4,98,7023,0.5
4,173,4004,0
4,173,4847,0
4,173,5995,1
4,180,4019,0
4,180,6311,0.5
4,198,2699,0.5
4,198,4288,0.5
4,204,813,1
4,204,3980,0.5
4,204,4381,1
4,204,6808,0.5
4,204,6808,1
4,333,4019,0.5
4,349,793,1
4,349,1126,0.5
4,349,2581,1
4,349,3523,0.5
4,349,4015,1
4,349,6165,0.5
4,349,6937,1
4,349,8537,0
4,391,1286,0
4,477,1548,0
4,477,4155,0
4,477,7490,0.5
4,501,5995,0.5
4,607,4409,0.5
4,607,8588,1
4,634,2283,0
4,634,2748,0.5
4,634,4225,0.5
4,634,4540,0.5
4,634,5655,0
4,634,6920,0
4,638,1745,0.5
4,638,4288,1
4,646,4171,0.5
4,646,7023,0
4,699,349,0.5
4,699,2581,0.5
4,699,3523,0.5
4,699,8553,0.5
4,793,3297,0.5
4,793,4015,0.5
4,813,3488,0.5
4,841,6602,0.5
4,876,6311,0
4,876,7112,0
4,876,7596,0
4,944,1406,1
4,944,4381,0.5
4,952,3987,0
4,952,4218,0
4,952,6203,0.5
4,952,7087,0.5
4,1029,5855,1
4,1029,7778,1
4,1098,2099,0.5
4,1098,4037,0.5
4,1098,4194,0.5
4,1098,7134,0.5
4,1098,8028,1
4,1100,98,0.5
4,1100,646,1
4,1100,7023,0.5
4,1126,2129,1
4,1148,4019,1
4,1151,3592,1
4,1151,4137,0
4,1151,6226,0.5
4,1151,6347,0.5
4,1158,1779,0.5
4,1187,2872,1
4,1187,7441,1
4,1234,1991,0.5
4,1234,2207,0
4,1234,4508,0.5
4,1234,4883,0
4,1256,5960,0
4,1331,1606,1
4,1331,5254,0.5
4,1382,204,0.5
4,1382,6808,1
4,1382,7327,0.5
4,1382,7948,0
4,1408,952,0
4,1408,3103,0.5
4,1408,3144,1
4,1408,3766,0.5
4,1408,5057,0
4,1548,477,1
4,1548,3523,0.5
4,1548,4155,0
4,1594,2196,1
4,1594,3741,0.5
4,1594,7635,1
4,1606,1187,1
4,1606,5254,0
4,1606,7805,0
4,1616,1127,1
4,1683,6049,1
4,1745,5720,1
4,1755,634,0.5
4,1755,4540,0.5
4,1755,6679,0.5
4,1755,7548,1
4,1755,8375,1
4,1786,349,1
4,1786,699,0.5
4,1786,3523,0.5
4,1786,6165,0.5
4,1786,8553,1
4,1799,944,1
4,1799,2252,1
4,1826,1187,0.5
4,1826,1331,0.5
4,1826,1606,1
4,1826,2872,1
4,1833,1857,1
4,1833,2880,0.5
4,1833,4931,0.5
4,1857,2207,0.5
4,1857,4508,1
4,1863,3297,1
4,1863,3491,0
4,1863,4494,1
4,1863,8046,0
4,1863,8537,1
4,1964,2026,0
4,1991,1857,0.5
4,1991,2207,0
4,1991,3172,0
4,2013,3865,1
4,2013,5942,0
4,2026,3113,1
4,2026,4073,0.5
4,2026,5531,0.5
4,2094,876,0
4,2099,5345,1
4,2099,7107,0.5
4,2129,793,0.5
4,2129,3297,0
4,2165,2512,0.5
4,2165,4379,0.5
4,2180,1863,1
4,2180,3297,1
4,2180,4015,0
4,2182,32,1
4,2196,6834,1
4,2207,3687,0
4,2283,1755,0.5
4,2283,2748,1
4,2283,4176,0.5
4,2283,6679,1
4,2283,7548,0.5
4,2283,7802,1
4,2283,8375,0.5
4,2295,7953,0
4,2326,2981,0.5
4,2326,3468,0.5
4,2326,4883,1
4,2512,2988,0
4,2512,5456,0.5
4,2512,6277,0.5
4,2581,2867,0.5
4,2581,3523,1
4,2581,4155,0.5
4,2581,5282,0.5
4,2581,7490,1
4,2605,5960,0
4,2689,1799,0.5
4,2689,7980,0.5
4,2699,8084,0
4,2748,1755,0.5
4,2748,4176,1
4,2748,6679,0.5
4,2748,7548,0.5
4,2748,7802,0.5
4,2748,8375,1
4,2847,1799,0.5
4,2867,1786,0.5
4,2867,3523,0
4,2867,8553,1
4,2872,1331,0.5
4,2872,1606,0.5
4,2880,4481,0.5
4,2884,5412,0.5
4,2884,6049,1
4,2884,7322,1
4,2985,607,0.5
4,2985,4409,0
4,2985,4999,0
4,2985,5658,0.5
4,2985,5983,0
4,2986,3902,0.5
4,2988,2165,0.5
4,2988,4379,0.5
4,2988,8148,1
4,2991,1259,0.5
4,2991,5345,0
4,2992,7709,0
4,3041,1755,0.5
4,3041,2283,0.5
4,3041,2748,0.5
4,3041,4176,1
4,3041,6679,1
4,3041,7548,0.5
4,3041,8375,0
4,3060,198,0.5
4,3060,4753,1
4,3103,3987,0.5
4,3103,7087,0.5
4,3103,7663,0.5
4,3113,3091,0.5
4,3113,4812,0
4,3144,952,1
4,3144,3103,0
4,3144,3766,1
4,3144,5057,0
4,3172,3914,0
4,3289,198,1
4,3289,5456,0.5
4,3295,2699,0.5
4,3295,4753,1
4,3297,4494,0
4,3297,4628,0.5
4,3297,6937,1
4,3415,7953,0
4,3420,2026,1
4,3420,3436,1
4,3468,1833,0
4,3468,3172,1
4,3468,3687,0
4,3468,5367,0.5
4,3488,3961,1
4,3488,3980,0.5
4,3491,3297,1
4,3491,4494,1
4,3491,8046,1
4,3491,8537,1
4,3493,1148,0.5
4,3505,32,0.5
4,3505,43,0
4,3505,6354,0.5
4,3507,813,0.5
4,3523,1548,1
4,3523,2581,0.5
4,3523,4155,0.5
4,3523,5282,0.5
4,3523,6165,1
4,3523,7490,0.5
4,3592,6347,0
4,3682,638,0
4,3682,4288,0
4,3687,2326,0.5
4,3741,6834,1
4,3741,7635,0.5
4,3766,3103,0
4,3766,3987,0.5
4,3819,876,0
4,3843,204,0
4,3902,2986,0
4,3914,1991,1
4,3914,3468,0
4,3914,7535,1
4,3980,801,1
4,3987,1408,0.5
4,3987,5057,1
4,3987,6203,0.5
4,3987,7663,0.5
4,4004,501,0
4,4004,4696,1
4,4004,5995,0
4,4015,1126,0.5
4,4015,1863,0
4,4015,2129,0.5
4,4015,3297,1
4,4015,3491,1
4,4015,8046,0.5
4,4015,8537,1
4,4015,8537,1
4,4019,2462,1
4,4019,4073,1
4,4037,1098,0
4,4037,4194,0.5
4,4071,2182,0.5
4,4071,2920,1
4,4071,6808,0.5
4,4073,1029,0.5
4,4073,5960,0
4,4073,7262,0
4,4073,7586,1
4,4092,7134,0.5
4,4137,6226,0.5
4,4155,477,0.5
4,4155,1548,0.5
4,4155,2581,0.5
4,4155,3523,0.5
4,4171,1100,0.5
4,4171,5191,0.5
4,4176,634,0
4,4176,1755,1
4,4176,6679,0.5
4,4176,7548,0.5
4,4176,8375,0
4,4194,1098,0.5
4,4194,4037,0
4,4194,8388,0.5
4,4218,1408,0.5
4,4218,3103,1
4,4218,3766,0.5
4,4218,5057,0.5
4,4225,1755,0
4,4225,2283,0
4,4225,2748,0.5
4,4225,4176,0.5
4,4225,7189,0.5
4,4288,1683,0
4,4379,2512,0.5
4,4379,3289,1
4,4379,5456,0
4,4381,4857,0
4,4399,4696,0.5
4,4409,4999,0.5
4,4409,5658,0.5
4,4433,3060,0
4,4433,5720,1
4,4440,6311,0
4,4481,3468,1
4,4481,4931,0.5
4,4494,2180,0
4,4494,4015,0
4,4494,4628,1
4,4494,6937,1
4,4508,1991,0.5
4,4508,2981,0
4,4508,7535,0
4,4540,2283,0
4,4540,2748,0
4,4540,3041,0.5
4,4540,4225,0.5
4,4540,5655,0
4,4540,6920,0.5
4,4540,7189,0.5
4,4628,1863,1
4,4628,2180,0.5
4,4628,4015,0
4,4628,8046,1
4,4696,173,1
4,4787,4288,0
4,4787,4433,0.5
4,4787,6049,0.5
4,4847,501,0.5
4,4847,4004,0
4,4857,1382,1
4,4857,7948,0.5
4,4883,1833,0.5
4,4883,4481,0.5
4,4931,2880,0.5
4,4931,3914,1
4,4931,6038,0.5
4,4999,8588,1
4,5050,7953,1
4,5057,952,0.5
4,5057,7087,0
4,5062,6850,0
4,5090,4019,1
4,5119,646,0
4,5119,1100,0
4,5119,7023,0.5
4,5191,98,0.5
4,5191,646,1
4,5191,6763,1
4,5191,7023,0.5
4,5254,1826,0.5
4,5254,7441,0.5
4,5254,7805,1
4,5282,699,1
4,5282,1786,1
4,5282,2867,0
4,5345,7134,0
4,5363,6270,0.5
4,5367,4931,0
4,5412,4433,1
4,5412,6049,1
4,5437,260,0.5
4,5437,4381,1
4,5456,2165,0.5
4,5456,2988,0.5
4,5456,4787,0.5
4,5456,6277,0.5
4,5456,7811,1
4,5482,3091,1
4,5482,5531,0
4,5531,5960,0.5
4,5531,7953,0.5
4,5563,5090,1
4,5598,1964,0.5
4,5655,1755,0
4,5655,2283,0.5
4,5655,2748,0.5
4,5655,3041,0.5
4,5655,4225,0.5
4,5655,6920,0
4,5655,7189,0.5
4,5658,607,1
4,5658,8588,1
4,5720,638,0
4,5720,3289,0
4,5720,4753,0.5
4,5942,2013,0
4,5960,1148,0.5
4,5960,2013,0.5
4,5983,4409,1
4,5983,4999,0.5
4,5983,5658,0
4,5995,4696,0.5
4,5995,4847,1
4,6038,1833,1
4,6038,2326,0.5
4,6038,2880,0.5
4,6038,5367,1
4,6049,1745,0.5
4,6137,3493,1
4,6137,5563,0
4,6165,2581,1
4,6165,2867,0.5
4,6165,5282,0.5
4,6203,3103,1
4,6203,3144,0.5
4,6203,3766,1
4,6203,4218,0.5
4,6203,5057,1
4,6226,3592,1
4,6226,8223,1
4,6226,8533,0.5
4,6270,2099,0
4,6270,5363,0.5
4,6277,4379,0.5
4,6311,5050,0
4,6311,6113,1
4,6311,7778,0.5
4,6347,4137,0
4,6347,6226,0.5
4,6354,7709,0
4,6551,6038,0.5
4,6585,2920,0.5
4,6602,5531,0
4,6679,634,0
4,6679,4225,0.5
4,6679,5655,0.5
4,6679,7802,1
4,6679,8375,0.5
4,6721,5437,0.5
4,6763,98,1
4,6763,5119,0.5
4,6808,4045,0.5
4,6808,7327,0.5
4,6850,1779,1
4,6850,2462,1
4,6875,2884,1
4,6875,4288,1
4,6920,1755,1
4,6920,4176,0
4,6920,6679,1
4,6920,7189,0
4,6937,1126,0
4,6937,1863,1
4,6937,3297,0.5
4,6937,3491,0
4,6937,8046,0
4,6937,8537,0.5
4,6937,8537,0.5
4,6946,391,0.5
4,7023,1870,1
4,7023,2462,1
4,7023,5598,0.5
4,7023,6763,1
4,7087,3987,0.5
4,7087,6203,0.5
4,7087,7663,0.5
4,7107,1098,0.5
4,7107,4092,1
4,7107,5345,1
4,7107,6270,0.5
4,7112,3819,1
4,7134,2099,0
4,7134,7107,0.5
4,7189,1755,1
4,7189,6679,0.5
4,7189,7548,1
4,7189,8375,1
4,7322,5456,0
4,7327,4857,1
4,7441,1331,1
4,7441,1826,0.5
4,7441,2872,0
4,7441,7805,1
4,7459,2165,0.5
4,7459,2988,0.5
4,7459,4379,1
4,7459,6277,0.5
4,7490,477,0.5
4,7490,2581,0
4,7490,3523,0.5
4,7535,1991,1
4,7535,4883,0
4,7548,4540,0
4,7548,5655,0.5
4,7548,8375,0
4,7596,5050,0
4,7596,6602,0
4,7635,2196,0
4,7663,3144,0.5
4,7663,5057,1
4,7663,6203,0.5
4,7709,1799,0
4,7709,7980,0.5
4,7778,7953,0.5
4,7802,634,1
4,7802,3041,1
4,7802,4225,0.5
4,7802,5655,1
4,7805,1331,0
4,7805,1826,1
4,7805,2872,0
4,7848,1286,1
4,7948,204,1
4,7948,6808,0.5
4,7948,7327,1
4,7953,1616,0.5
4,7953,2295,0.5
4,7953,4269,1
4,7953,7112,1
4,7980,213,0
4,7980,260,0.5
4,7980,6354,0
4,8028,1098,1
4,8046,3297,1
4,8046,8537,0.5
4,8084,193,1
4,8084,3289,1
4,8084,7811,1
4,8148,4379,1
4,8148,5456,0.5
4,8148,7459,1
4,8223,1151,0.5
4,8223,6347,1
4,8287,391,0.5
4,8287,1286,1
4,8287,7848,1
4,8309,2992,0.5
4,8324,1638,1
4,8375,4540,0.5
4,8375,5655,0.5
4,8375,6920,1
4,8375,7802,1
4,8388,4194,0.5
4,8533,1151,0.5
4,8533,3592,0.5
4,8533,6347,0.5
4,8537,3297,0
4,8537,4494,0.5
4,8537,4628,0.5
4,8553,349,1
4,8553,3523,0
4,8553,6165,0.5
4,8588,2985,1
4,8597,7980,0.5
5,73,3944,0.5
5,73,7411,0.5
5,231,1657,0.5
5,231,2689,0.5
5,231,2847,0.5
5,231,4045,1
5,238,2202,1
5,238,5967,0.5
5,311,4502,0
5,549,4607,0.5
5,652,6458,0.5
5,652,7411,0.5
5,872,5960,0.5
5,876,549,1
5,876,1855,1
5,876,4694,0.5
5,1006,1095,0.5
5,1006,1759,1
5,1006,5089,0.5
5,1006,7375,0.5
5,1011,3113,0.5
5,1011,3958,0.5
5,1037,1615,1
5,1037,5412,1
5,1095,1759,1
5,1095,3353,0
5,1095,4779,0
5,1095,5089,1
5,1095,7375,0.5
5,1334,7624,0.5
5,1373,2345,0
5,1388,2000,0
5,1455,5209,0.5
5,1455,6944,0.5
5,1469,2684,0
5,1533,2531,0.5
5,1533,2957,1
5,1533,3184,0.5
5,1533,7479,0.5
5,1615,2512,0.5
5,1657,2689,0.5
5,1657,2847,0.5
5,1657,4045,1
5,1657,4092,0.5
5,1752,2027,0
5,1752,6165,1
5,1752,8347,0
5,1759,1903,0.5
5,1759,5089,0.5
5,1759,8139,0.5
5,1855,4607,0.5
5,1855,4694,0
5,1903,1095,1
5,1903,3353,0
5,1903,3983,0.5
5,1957,2202,1
5,1957,3703,0
5,1957,3904,0
5,2000,3698,0.5
5,2000,6549,1
5,2099,2531,0.5
5,2099,8347,0
5,2099,8629,1
5,2154,2099,0
5,2154,2512,0.5
5,2154,3278,0.5
5,2154,6589,1
5,2202,6011,1
5,2345,5209,0.5
5,2345,6944,0.5
5,2510,7076,0
5,2512,1469,0
5,2512,6332,0.5
5,2512,7628,0.5
5,2512,8629,1
5,2513,3486,0.5
5,2513,5057,1
5,2531,2154,1
5,2531,2884,0
5,2531,8326,0.5
5,2537,4502,1
5,2537,8434,0
5,2599,1615,1
5,2599,3787,0.5
5,2683,1752,1
5,2683,3184,0.5
5,2683,5419,0.5
5,2683,6875,0.5
5,2684,2512,1
5,2689,2847,1
5,2689,4092,0
5,2699,5623,0
5,2806,5412,0
5,2806,6332,0.5
5,2847,4045,0.5
5,2847,4092,1
5,2847,5345,0.5
5,2884,5419,0.5
5,2884,7628,0
5,2979,898,0
5,2979,2986,0
5,2986,898,1
5,2986,4082,0.5
5,2986,6946,1
5,3113,5833,0.5
5,3184,1469,1
5,3184,8347,1
5,3278,1615,1
5,3278,2599,0.5
5,3278,5412,0.5
5,3278,6049,0
5,3353,1759,0.5
5,3353,4779,0.5
5,3353,5089,0.5
5,3474,6147,0.5
5,3486,4218,0.5
5,3698,1196,1
5,3698,6549,0.5
5,3703,2202,0.5
5,3703,5967,1
5,3787,2154,0
5,3904,238,1
5,3904,5967,0
5,3904,6011,1
5,3931,876,1
5,3931,1855,1
5,3931,5865,0.5
5,3931,5893,0.5
5,3931,7593,0.5
5,3944,652,0
5,3944,5070,1
5,3944,6458,1
5,3958,3113,0.5
5,3958,5575,0
5,3983,1006,0.5
5,3983,1095,0.5
5,3983,1759,0
5,3983,3353,1
5,3983,7375,0
5,4045,5345,0
5,4066,1037,1
5,4066,2531,1
5,4066,3184,1
5,4066,6934,0
5,4082,2986,0
5,4092,231,1
5,4092,4045,0.5
5,4218,4723,0
5,4218,7214,1
5,4288,2599,0.5
5,4288,2684,1
5,4288,6725,0.5
5,4288,8353,1
5,4331,2510,0.5
5,4331,5446,1
5,4331,7076,1
5,4484,1373,1
5,4502,6970,1
5,4694,7593,0.5
5,4779,8139,0.5
5,4814,7279,0.5
5,4819,8616,0.5
5,4857,4819,0.5
5,5011,6165,0
5,5011,8326,0.5
5,5057,4218,0.5
5,5070,73,0.5
5,5070,652,0
5,5070,6458,0.5
5,5089,1903,0.5
5,5089,4779,1
5,5089,6125,0.5
5,5089,8139,0.5
5,5209,1373,0.5
5,5209,4484,1
5,5209,5614,1
5,5333,4331,0.5
5,5333,5446,1
5,5333,6505,0.5
5,5333,7076,1
5,5345,1657,0.5
5,5345,2689,0
5,5412,1615,0.5
5,5412,3787,1
5,5419,2531,1
5,5419,2957,0.5
5,5419,6332,1
5,5446,6505,0
5,5575,1011,0.5
5,5575,5833,0
5,5614,1455,1
5,5614,4484,0.5
5,5619,3474,0
5,5816,2699,0
5,5817,6372,0.5
5,5833,1011,1
5,5833,3958,0.5
5,5833,7078,0.5
5,5865,8150,1
5,5893,4819,1
5,5893,4857,0.5
5,5893,5623,0.5
5,5893,5865,0
5,5896,3474,1
5,5896,5619,0.5
5,5896,6140,0.5
5,5896,6147,0.5
5,5960,1533,1
5,5967,1957,1
5,5967,6011,0
5,6011,1957,1
5,6049,2683,0.5
5,6049,4066,1
5,6059,2510,0
5,6059,5446,1
5,6059,8337,0.5
5,6125,1006,0.5
5,6125,1095,1
5,6125,1903,1
5,6125,3983,1
5,6125,7375,0.5
5,6140,3474,0
5,6140,5619,0.5
5,6140,6147,0
5,6147,5619,0.5
5,6165,2099,0.5
5,6165,3787,1
5,6165,7628,0.5
5,6165,8326,1
5,6305,4331,0.5
5,6305,6059,0.5
5,6305,7423,1
5,6332,1752,0.5
5,6332,2599,1
5,6458,73,0.5
5,6458,6965,0.5
5,6458,7411,1
5,6505,2510,0
5,6505,6305,0.5
5,6505,7076,0.5
5,6549,1196,1
5,6589,2027,1
5,6589,2806,0.5
5,6589,3787,1
5,6589,4066,0
5,6589,6725,0
5,6634,4814,1
5,6691,4857,0.5
5,6725,2806,0.5
5,6725,2884,0
5,6725,3278,0
5,6798,5619,0.5
5,6875,2884,1
5,6934,1469,1
5,6934,2683,0.5
5,6944,4484,1
5,6944,5614,0.5
5,6946,2979,1
5,6965,652,0.5
5,6965,3944,0
5,6970,8054,0.5
5,6993,5865,0.5
5,7076,6059,0.5
5,7076,6305,0.5
5,7076,7423,1
5,7076,8337,0
5,7186,5623,0.5
5,7186,5865,0
5,7186,6993,1
5,7214,2513,0.5
5,7214,3486,1
5,7375,4779,0.5
5,7375,5089,1
5,7411,3944,1
5,7411,5070,0.5
5,7411,6965,0.5
5,7423,4331,0
5,7423,6059,0.5
5,7479,2099,0.5
5,7479,2512,0.5
5,7479,5011,0.5
5,7593,549,1
5,7593,876,0.5
5,7593,1855,1
5,7593,4607,1
5,7624,8064,0.5
5,7628,1037,0.5
5,7628,5412,0.5
5,7628,6875,0
5,8028,5623,1
5,8054,2537,1
5,8054,8434,0.5
5,8139,1006,0.5
5,8139,1095,0
5,8139,1903,0.5
5,8139,3983,0.5
5,8326,2684,0.5
5,8326,5419,0
5,8337,4331,0.5
5,8337,5446,0.5
5,8337,6505,0.5
5,8337,7423,0
5,8347,4066,1
5,8347,4288,1
5,8347,6934,0.5
5,8353,1752,0.5
5,8353,5960,0.5
5,8353,7628,0
5,8434,4502,0.5
5,8616,8028,1
5,8629,872,0.5
5,8629,3184,0
5,8629,5011,0.5
6,64,1594,1
6,64,2196,1
6,64,2295,0.5
6,64,4194,1
6,64,6346,1
6,64,7953,0.5
6,64,8066,1
6,96,515,0.5
6,96,1746,0
6,96,4073,0.5
6,96,6993,0.5
6,158,7715,0.5
6,158,8287,1
6,166,7248,0.5
6,166,7580,0.5
6,174,64,0.5
6,174,3824,1
6,174,5531,0.5
6,193,2605,0.5
6,195,1811,0
6,195,4428,0
6,195,5598,0
6,195,5627,0
6,195,6602,0.5
6,195,8531,0.5
6,231,559,0
6,238,193,1
6,238,5627,1
6,316,166,0.5
6,316,7580,1
6,316,8078,0.5
6,335,3117,0
6,335,8267,0
6,515,118,1
6,515,4723,1
6,515,6993,0.5
6,559,7949,1
6,585,638,1
6,585,6628,0.5
6,638,7322,1
6,649,6137,0
6,691,3393,0
6,748,195,1
6,748,3617,0.5
6,748,3891,0.5
6,748,5627,1
6,748,7102,0.5
6,753,2462,0.5
6,753,2504,1
6,753,3380,0.5
6,753,6670,0.5
6,760,6270,0.5
6,797,501,0
6,806,4331,0
6,856,118,1
6,856,8121,0.5
6,870,6463,0.5
6,872,4495,1
6,872,8388,0
6,875,3085,0.5
6,876,753,0
6,876,2462,1
6,876,6670,0.5
6,952,2706,0.5
6,952,3279,1
6,952,3987,0.5
6,952,4218,0.5
6,952,5057,1
6,952,5289,1
6,983,1538,0
6,983,4562,0.5
6,983,8571,0.5
6,1091,4145,0.5
6,1091,6969,1
6,1091,8121,0
6,1098,1736,1
6,1098,3507,1
6,1098,4719,0.5
6,1098,5258,0.5
6,1098,5282,0.5
6,1124,1056,1
6,1124,6993,0.5
6,1127,6137,0
6,1148,1564,1
6,1187,1736,1
6,1187,5960,0
6,1298,5258,1
6,1347,4812,0.5
6,1474,5426,1
6,1474,7565,0.5
6,1474,8150,0.5
6,1512,6560,0.5
6,1538,3166,1
6,1538,4562,0
6,1538,7414,0.5
6,1564,4331,0.5
6,1564,5007,1
6,1594,64,0.5
6,1594,2295,0.5
6,1691,5860,1
6,1706,2012,0.5
6,1706,3253,1
6,1706,4465,0.5
6,1706,7184,1
6,1706,8348,1
6,1736,2326,1
6,1736,5960,0.5
6,1736,6110,0.5
6,1746,2013,0
6,1746,4272,1
6,1746,5960,0
6,1746,6388,1
6,1811,748,0
6,1811,4428,0.5
6,1811,5627,0.5
6,1837,4948,0.5
6,1837,7038,1
6,1837,8275,1
6,1852,4272,1
6,2012,3362,0.5
6,2012,4458,0
6,2012,7672,1
6,2013,4037,0.5
6,2013,6110,0.5
6,2026,3263,0.5
6,2026,5525,1
6,2029,691,0.5
6,2029,1579,1
6,2029,3393,0.5
6,2038,3323,1
6,2086,585,1
6,2086,2038,0
6,2108,983,1
6,2108,5272,0.5
6,2108,8142,0.5
6,2140,5523,0.5
6,2140,8353,0
6,2196,174,0
6,2202,952,0.5
6,2202,3144,0.5
6,2202,6182,1
