Player ID,Player Name,Top Rating
623,"Ragozin, Evgeni",2489
1347,"Reefat, Bin-Sattar",2489
8486,"Roussel-Roozmon, Thomas",2489
5090,"Thorhallsson, Throstur",2489
8148,"Zhelnin, Vladimir V",2489
2125,"Brunner, Lucas",2488
2472,"Kaspi, Alexander",2488
3322,"Laxman, R.R.",2488
4639,"Maximov, Dmitry",2488
3555,"Soffer, Ram",2488
8611,"Friedel, Joshua E",2487
3544,"Komljenovic, Davorin",2487
7865,"Lechtynsky, Jiri",2487
1329,"Sakelsek, Tadej",2487
2912,"Shvyrjov, Igor",2487
1019,"Williams, Simon K",2487
2880,"El Taher, Fouad",2486
1951,"Glud, Jakob Vang",2486
4341,"Koziak, Vitali",2486
7980,"Leskur, Dejan",2486
4602,"Libiszewski, Fabien",2486
1797,"Mieles Palau, Daniel",2486
733,"Muzychuk, Anna",2486
6808,"Nikcevic, Nebojsa",2486
5233,"Petrosian, Davit G.",2486
7531,"Solleveld, Maarten",2486
6380,"Thorsteins, Karl",2486
2409,"Venkatesh, M.R.",2486
7312,"Kristjansson, Stefan",2485
8006,"Moreno Ruiz, Javier",2485
7459,"Smetankin, Stanislav",2485
7299,"Temirbayev, Serikbay",2485
1126,"Borges Mateos, Juan",2484
8291,"Ivanov, Alexander Al.",2484
1752,"Varavin, Viktor",2484
6740,"Varga, Peter",2484
5773,"Vovk, Andrey",2484
522,"Alsina Leal, Daniel",2483
5287,"Bogdanovski, Vlatko",2483
1114,"Brandenburg, Daan",2483
7176,"Gonzalez, Renier",2483
4074,"Govedarica, Radovan",2483
143,"Orzech, Dominik",2483
5396,"Papin, Vasily",2483
718,"Prizant, Jaroslav",2483
3768,"Roa Alonso, Santiago",2483
6228,"Zilka, Stepan",2483
7502,"Zysk, Robert",2483
923,"Berndt, Stephan",2482
6462,"Doric, Darko",2482
5097,"Fogarasi, Tibor",2482
5463,"Nguyen, Huynh Minh Huy",2482
3685,"Podolchenko, Evgeniy",2482
6447,"Saldano Dayer, Horacio",2482
2384,"Gligoric, Svetozar",2481
2593,"Nalivajko, Evgeny",2481
7968,"Ortega, Lexy",2481
6908,"Pugachov, Alexey",2481
4842,"Skembris, Spyridon",2481
4428,"Barkhagen, Jonas",2480
2443,"Browne, Walter S.",2480
6084,"Danielian, Elina",2480
1112,"Fluvia Poyatos, Joan",2480
1613,"Harika, Dronavalli",2480
8299,"Joachim, Sven",2480
7518,"Ljubicic, Filip",2480
1779,"Marzolo, Cyril",2480
2918,"Neubauer, Martin",2480
6550,"Panno, Oscar",2480
3787,"Sergienko, Sergey",2480
2154,"Tolstikh, Nikolay",2480
813,"Vojinovic, Goran",2480
3476,"Zaragatski, Ilja",2480
7927,"Barus, Cerdas",2479
3663,"Fernandez Garcia, Jose Luis",2479
4279,"Kayumov, Sergey",2479
876,"Krush, Irina",2479
414,"Laketic, Gojko",2479
6196,"Wirig, Anthony",2479
4343,"Berzinsh, Roland",2478
73,"Csom, Istvan",2478
6810,"Delemarre, Jop",2478
173,"Fernandes, Antonio",2478
2617,"Maharramzade, Javad",2478
5329,"Milman, Lev",2478
172,"Popov, Sinisa S",2478
793,"Roeder, Matthias",2478
1075,"D'Amore, Carlo",2477
5605,"Dragiev, Veselin",2477
1725,"Nadyrhanov, Sergey",2477
5801,"Shabanov, Yuri",2477
2629,"Vajda, Albert",2477
1374,"Golubovic, Boris",2476
8158,"Pogonina, Natalija",2476
584,"Sengupta, Deep",2476
5872,"Vlassov, Nikolai",2476
3179,"Barlov, Dragan",2475
7631,"Batsanin, Dmitry",2475
2033,"Berczes, David",2475
411,"Bosch, Jeroen",2475
1704,"Boskovic, Drasko",2475
8002,"Erikalov, Alexey",2475
7250,"Grund, Holger",2475
3454,Htun Lynn Kyaw,2475
7300,"Kayumov, Dmitry D",2475
3437,"Kouatly, Bachar",2475
2623,"Milu, Romeo-Sorin",2475
231,"Anka, Emil",2474
7565,"Bellaiche, Anthony",2474
3655,"Benkovic, Petar",2474
5821,"Haub, Thorsten Michael",2474
5068,"Itkis, Boris",2474
5402,"Izeta Txabarri, Felix",2474
6288,"Karavaev, Vladimir",2474
1759,"Kosanovic, Goran A",2474
2999,"Lanin, Alexsej",2474
1942,"Managadze, Nikoloz",2474
8565,"Palkovi, Jozsef",2474
5610,"Semeniuk, Alexander A",2474
6224,"Senff, Martin",2474
1716,"Shtyrenkov, Veniamen",2474
3680,"Sommerbauer, Norbert",2474
6906,"Babiy, Anatoly",2473
6828,"Cruz, Cristhian",2473
823,"Otero, Diasmany",2473
4282,"Sakalauskas, Vaidas",2473
2515,"Sofronie, Iulian",2473
4155,"Soppe, Guillermo",2473
7986,"Vasilev, Milen",2473
43,"Vratonjic, Slobo",2473
8251,"Almagro Llamas, Pablo",2472
370,"Collas, Didier",2472
2433,"Cosma, Ioan",2472
6548,"Grunberg, Mihai-Lucian",2472
7492,"Janjghava, Lasha",2472
319,"Sherzer, Alex",2472
5940,"Vijayalakshmi, Subbaraman",2472
2422,"Batyrov, Sapar",2471
7635,"Bosboom, Manuel",2471
7751,"Fernandez Romero, Ernesto",2471
1693,"Papadopoulos, I",2471
6543,"Shytaj, Luca",2471
3770,"Garcia Palermo, Carlos",2470
3938,"Javakhishvili, Lela",2470
118,"Lupu, Mircea-Sergiu",2470
8048,"Mareco, Sandro",2470
5172,"Vassallo Barroche, Mauricio",2470
7745,"Vul, Arkadi Eremeevich",2470
4094,"Barnaure, Vlad-Victor",2469
7168,"Khmelniker, Ilya",2469
2507,"Krizsany, Laszlo",2469
787,"Mokry, Karel",2469
6099,"Romanenko, Vladimir",2469
5828,"Stambulian, Arsen",2469
1061,"Weiss, Christian",2469
7992,"Bruk, Ofer",2468
3580,"Glavina, Pablo",2468
114,"Haznedaroglu, Kivanc",2468
2000,"Korbut, Ekaterina",2468
5619,"Mariano, Nelson",2468
454,"Maric, Alisa",2468
5979,"Mkrtchian, Lilit",2468
3783,"Shmuter, Leonid",2468
2155,"Arsovic, Zoran",2467
2436,"Berkvens, Joost",2467
4057,"Castellanos Rodriguez, Renier",2467
5033,"De La Villa Garcia, Jesus Maria",2467
3459,"Fernando, Diogo",2467
5638,"Lepelletier, Benoit",2467
2326,"Salmensuu, Olli",2467
3958,"Shliperman, Igor",2467
2853,"Egin, Vladimir",2466
1996,"Kaplan, Sasha",2466
7949,"Karttunen, Mika",2466
667,"Kobylkin, Evgeni",2466
662,"Mekhitarian, Krikor Sevag",2466
3859,"Mortensen, Erling",2466
8437,"Ranola, Yves",2466
1431,"Bogut, Zeljko",2465
67,"Braga, Fernando",2465
5407,"Krutko, Anatoly",2465
3593,"Kuzin, Anton",2465
966,"Munoz Pantoja, Miguel",2465
4272,"Simonenko, Sergey",2465
5018,"Eliet, Nicolas",2464
4535,"Galstian, Beniamin",2464
5930,"Gaponenko, Inna",2464
3479,"Grabarczyk, Bogdan",2464
3225,"Khurtsidze, Nino",2464
3132,"Kuljasevic, Davorin",2464
7619,"Maksimovic, Branimir",2464
1124,"Mikhalevski, Alexander",2464
8494,"Pedersen, Steffen",2464
1710,"Reeh, Oliver",2464
2188,"Tazbir, Marcin",2464
7856,"Annaberdiev, Meilis",2463
5155,"Boidman, Yuri",2463
6854,"Dzagnidze, Nana",2463
1616,"Grabliauskas, Virginijus",2463
4,"Ivanov, Jordan",2463
8242,"Jakovljevic, Vlado",2463
3239,"Jojua, Davit",2463
2510,"Kiik, Kalle",2463
4886,"Konovalov, Nikolay",2463
4649,"Kozhuharov, Spas",2463
5530,"Trent, Lawrence",2463
672,"Alexandrova, Olga",2462
3525,"Filip, Lucian",2462
3493,"Hebert, Jean",2462
7061,"Muratovic, Alija",2462
7494,"Peters, Jack",2462
7548,"Ravi, Lanka",2462
1805,"Salvador, Roland",2462
5705,"Tzermiadianos, Andreas",2462
992,"Vekshenkov, Nikolai",2462
4691,"Zatonskih, Anna",2462
954,"Can, Emre",2461
1577,"Kakageldyev, Amanmurad",2461
4699,"Lev, Ronen",2461
5016,"Obolenskikh, Dmitry",2461
7350,"Sammalvuo, Tapani",2461
6220,"Sanikidze, Tornike",2461
3113,"Shahade, Gregory",2461
3102,"Allahverdiev, Anar",2460
6289,"Lemos, Damian",2460
6953,"Murshed, Niaz",2460
7998,"Rogulj, Branko",2460
2709,"Sammour-Hasbun, Jorge E.",2460
1057,"Seul, Georg",2460
5030,"Shushpanov, Rustam",2460
2969,"Umansky, Mikhail",2460
5912,"Demin, Vladimir",2459
3891,"Ernst, Thomas",2459
8537,"Fiorito, Fabian",2459
4583,"Hakki, Imad",2459
6937,"Perez Rodriguez, Luis Manuel",2459
6203,"Pilgaard, Kim",2459
778,"Plachetka, Jan",2459
3041,"Sriram, Jha",2459
4427,"Breder, Dennis",2458
5310,"Guidarelli, Laurent",2458
736,"Jasnikowski, Zbigniew",2458
6862,"Loncar, Robert",2458
1169,"Lushenkov, Mikhail",2458
6597,"Stoica, Valentin",2458
2669,"Alonso, Salvador",2457
1730,"Arakhamia-Grant, Ketevan",2457
811,"Bruno, Fabio",2457
49,"Castaneda, Georgui",2457
4448,"Golovin, Leonid",2457
3952,"Guseinov, Elmir",2457
3093,"Kalesis, Nikolaos",2457
5908,"Kastanieda, Georgiy",2457
7973,"Michiels, Bart",2457
3614,"Paehtz, Elisabeth",2457
3810,"Pozo Vera, Sandro",2457
8256,"Shalimov, Valery",2457
1188,"Arlandi, Ennio",2456
6138,"Chevelevitch, Evgueni",2456
7977,"Fradkin, Boris",2456
5678,"Gajsin, Evgenij",2456
3435,"Mas, Hafizulhelmi",2456
6754,"McNab, Colin A",2456
4479,"Pokazanjev, Nikolai",2456
2089,"Rodin, Dmitrij",2456
4684,"Rozkov, Nikolai",2456
1077,"Stryjecki, Marek",2456
726,"Taleb, Moussa",2456
1477,"Zavgorodniy, Sergiy",2456
7624,"Cekro, Ekrem",2455
3191,"Cuenca Jimenez, Jose",2455
7217,"Esen, Baris",2455
206,"Heissler, Jakob",2455
1537,"Hennigan, Michael T",2455
1244,"Kachiani-Gersinska, Ketino",2455
6985,"Palliser, Richard J D",2455
4671,"Scalcione, Michelangelo",2455
7460,"Szuhanek, Ranko",2455
1048,"Vioreanu, Bogdan-Gabriel",2455
3031,"Belezky, Alexander",2454
2813,"Franco Alonso, Alejandro",2454
6410,"Fries-Nielsen, Jens Ove",2454
1157,"Jackelen, Thomas",2454
5746,"Kohlweyer, Bernd",2454
3947,"Looshnikov, Nikolai",2454
5247,"Martinez, Rolly",2454
2483,"Spoelman, Wouter",2454
6982,"Volkmann, Friedrich Karl",2454
6804,"Bittencourt, Jorge",2453
7684,"Dimitrov, Pavel",2453
1377,"Drabke, Lorenz Maximilian",2453
1825,"Huschenbeth, Niclas",2453
4120,"Kiselev, Gennady",2453
3100,"Kravchenko, Vladimir V.",2453
238,"Matros, Alexander",2453
4176,"Prakash, G B",2453
2132,"Sarakauskas, Gediminas",2453
5954,"Wohl, Aleksandar H.",2453
4882,"Chuiko, Alexander",2452
4847,"Damaso, Rui",2452
1095,"Galyas, Miklos",2452
7597,"Ledger, Andrew J",2452
5446,"Luckans, Arnolds",2452
6117,"Lukov, Valentin",2452
3870,"Marinkovic, Slavisa",2452
4125,"Pozin, Sergey",2452
1035,"Slizhevsky, Alexander",2452
5445,"Stojanovski, Dejan",2452
7208,"Vidonyak, Roman",2452
384,"Zufic, Miroslav",2452
8139,"Almasi, Istvan",2451
4383,"Bradford, Joseph M",2451
6895,"Cossin, Sebastien",2451
895,"Cubas, Jose Fernando",2451
7128,"Dableo, Ronald",2451
4218,"Froehlich, Peter",2451
7965,"Grosar, Aljosa",2451
3983,"Jakab, Attila",2451
4066,"Maljutin, Evgeni",2451
3062,"Pap, Gyula",2451
3027,"Pavlov, Maxim",2451
1671,"Savon, Vladimir A",2451
835,"Schweda, Roland",2451
8505,"Sergeev, Gennady",2451
5713,"Shvidler, Eliahu",2451
1790,"Srokowski, Jaroslav",2451
893,"Stepovaia, Tatiana",2451
7919,"Stupak, Kirill",2451
4404,"Tibensky, Robert",2451
466,"Cvorovic, Drazen",2450
1553,"Kovalenko, Igor",2450
428,"Mrdja, Milan",2450
2235,"Neuman, Petr",2450
3652,"Orlov, Vassily",2450
7969,"Pecorelli Garcia, Humberto",2450
3963,"Beikert, Guenther, Dr.",2449
8337,"Butnorius, Algimantas",2449
1309,"Feoktistov, Alexey A.",2449
5036,"Gagarin, Vasilij",2449
6939,"Hennig, Dirk",2449
5855,"Kriventsov, Stanislav G",2449
3536,"Kuznetsov, Viktor",2449
5437,"Marinkovic, Ivan",2449
938,"Mozharov, Mikhail",2449
488,"Mutschnik, Ilia",2449
4545,"Pavlov, Sergey",2449
6553,"Sale, Srdjan",2449
1762,"Ter-Sahakyan, Samvel",2449
5816,"Anapolsky, Sergey",2448
1307,"Baratosi, Daniel",2448
4555,"Belov, Igor",2448
6142,"Bukal, Vladimir",2448
5185,"Dobrev, Nanko",2448
4883,"Donchenko, Anatoly",2448
2207,"Ezat, Mohamed",2448
2095,"Girinath, P.D.S.",2448
7171,"Janturin, Artur",2448
944,"Knezevic, Bojan",2448
3384,"Kurochkin, Victor",2448
6799,"Levitt, Jonathan P",2448
7439,"Loeffler, Stefan",2448
243,"Medina, Miguel",2448
96,"Shirazi, Kamran",2448
6505,"Slapikas, Vytautas",2448
7905,"Swinkels, Robin",2448
2329,"Thorfinnsson, Bragi",2448
6560,"Zueger, Beat",2448
6015,"Haimovich, Tal",2447
4865,"Kholmov, Ratmir D",2447
2925,"Kurenkov, Nikolai",2447
3110,"Markgraf, Alexander",2447
1242,"Moser, Eva",2447
3709,"Renner, Christoph",2447
1089,"Shkuro, Iuri",2447
6321,"Tomescu, Vlad",2447
5918,"Arapovic, Vitomir",2446
8248,"Duppel, Matthias",2446
2995,"Kositsin, Sergey",2446
8285,"Leonov, Mikhail A",2446
3064,"Mikhailuk, Slava",2446
3224,"Mochalov, Evgeny V",2446
4108,"Schmidt, Wlodzimierz",2446
436,"Shen, Yang",2446
3099,"Soloviov, Sergei N.",2446
6408,"Teplitsky, Yan",2446
2632,"Wippermann, Till",2446
1723,"Zurek, Milan",2446
4708,"Alvarez Pedraza, Aramis",2445
7472,"Barbero, Gerardo F",2445
4038,"Berezovsky, Igor",2445
3868,"Beznosikov, Vladimir",2445
8400,"Datu, Idelfonso",2445
5058,"Diu, Viacheslav",2445
3193,"Hess, Robert L",2445
6372,"Richter, Christian",2445
3130,"Roselli Mailhe, Bernardo",2445
3562,"Smolen, Jan",2445
3736,"Thesing, Matthias",2445
7915,"Virovlansky, Semen",2445
1293,"Vitoux, Colomban",2445
4406,"Agopov, Mikael",2444
5575,"Burnett, Ronald",2444
934,"Drenchev, Petar",2444
6521,"Ellers, Holger",2444
3560,"Filipovic, Branko",2444
4035,"Gulbas, Cemil",2444
3687,"Kernazhitsky, Leonid",2444
7962,"Kojovic, Dragan",2444
2851,"Lagunow, Alexander",2444
5104,"Li, Wenliang",2444
1065,"Porat, Shi",2444
2572,"Rade, Miroslav",2444
5199,"Scekic, Milos",2444
7398,"Berezjuk, Sergej",2443.5
3337,"Bernal Moro, Luis Javier",2443
2707,"Erushev, Gennady",2443
5580,"Foisor, Ovidiu-Doru",2443
4317,"Gadjily, Raouf",2443
760,"Gufeld, Eduard",2443
4465,"Lindberg, Bengt",2443
1585,"Oblitas, Carlomagno",2443
6419,"Peter, Ambrus",2443
2806,"Sidorov, Anatoly",2443
4287,"Simonian, Hrair",2443
6385,"Varadi, Viktor",2443
5658,"Videki, Sandor",2443
1134,"Vocaturo, Daniele",2443
2863,"Abasheev, Denis",2442
4773,"Bacallao, Yusnel",2442
4712,"Dias, Paulo",2442
6332,"Frolov, Denis",2442
945,"Hsu, Li-Yang",2442
8620,"Koch, Thomas",2442
6554,"Kuderinov, Kirill",2442
6108,"Lane, Gary W.",2442
701,"Margolin, Boris",2442
6404,"Meszaros, Tamas",2442
1911,"Mosquera, Miguel",2442
5293,"Nakhapetiane, Pogos",2442
2742,"Nedobora, Mikhail",2442
4304,"Reich, Thomas",2442
7661,"Schneider, Ilja",2442
7673,"Solomunovic, Igor",2442
6181,"Atakisi, Umut",2441
2327,"Beltran Rueda, Santiago",2441
6133,"Braga, Cicero Nogueira",2441
3866,"Dobosz, Henryk",2441
2038,"Dworakowska, Joanna",2441
2809,"Feletar, Darko",2441
7392,"Horvath, Gyula",2441
4192,"Mesropov, Konstantin",2441
4301,"Rothuis, Vincent",2441
1814,"Soshnikov, Mikhail",2441
8580,"Sosna, Jan",2441
4814,"Young, Angelo",2441
6491,"Zarubin, Pavel",2441
4468,"Belotti, Bruno",2440
4954,"Cioara, Andrei-Nestor",2440
1516,"Ciuksyte, Dagne",2440
3714,"Dranov, Aleksandar",2440
4940,"Elsness, Frode",2440
1526,"Garcia Padron, Jose",2440
2129,"Gonzalez, Bernal",2440
5087,"Hazai, Laszlo",2440
7174,"Labunskiy, Dmitry",2440
1564,"Lakdawala, Cyrus",2440
3170,"Lytchak, Alexander, Dr.",2440
2522,"Mester, Gyula",2440
8507,"Michaelsen, Nils",2440
7989,"Perunovic, Miodrag",2440
2748,"Prasad, Devaki V",2440
316,"Seeman, Tarvo",2440
1076,"Vasiesiu, Dan",2440
6720,"Wilhelmi, Christian",2440
346,"Zvara, Petr",2440
5260,"Berg, Klaus",2439
7571,"Bocharov, Ivan",2439
2213,"Fedulov, Alexander",2439
8443,"Garagulya, Konstantin",2439
1492,"Gunnarsson, Arnar",2439
8621,"Hendriks, Willy",2439
2481,"Kuporosov, Viktor",2439
1830,"Labib, Ibrahim Hasan",2439
7353,"Nemeth, Miklos",2439
8046,"Paramos Dominguez, Roberto",2439
2766,"Peptan, Corina-Isabela",2439
1900,"Perez, Orelvis",2439
4647,"Petrosian, Suren",2439
2381,"Smirnov, Artem",2439
1592,"Smirnov, Igor",2439
5363,"Taimanov, Mark E",2439
4165,"Akhmadeev, Vadim",2438
2824,"Bercys, Salvijus",2438
2872,"Dovliatov, Sanan",2438
1589,"Eryomenko, Volodymyr",2438
2609,"Foisor, Cristina-Adela",2438
2855,"Lavrov, S.",2438
8549,"Lodhi, Mahmood",2438
3499,"Sitnikov, Dmitrij",2438
1472,"Tempone, Marcelo",2438
2208,"Costa, Jean-Luc",2437
2548,"Dragojlovic, Andjelko",2437
3461,"Fridman, Rafael",2437
1443,"Gavrilakis, Nikolaos",2437
2203,"Hajnal, Zoltan",2437
8276,"Ivanov, Timur",2437
7737,"Karakehajov, Kalin",2437
1162,"Neidhardt, Claus, Dr.",2437
3968,"Real De Azua, Ernesto",2437
4195,"Shkuran, Daniil",2437
8218,"Tikkanen, Hans",2437
567,"Toth, Andras",2437
5275,"Voinov, Alexandr",2437
3431,"Vorotnikov, Vladislav V",2437
6002,"Zeberski, Jakub",2437
8204,"Andres Gonzalez, Alberto",2436
6140,"Bitoon, Richard",2436
6835,"Bozic, Milan",2436
7748,"Ceteras, Marius-Nicolae",2436
1561,"Cvetkovic, Srdjan",2436
5201,"David, Pavel",2436
2250,"Dolezal, Cristian",2436
3149,"Dos Santos, Ramiro",2436
7012,"Hutters, Tomas",2436
534,"Klinova, Masha",2436
4674,"Kraemer, Martin",2436
8607,"Mestrovic, Zvonimir",2436
6364,"Nadanian, Ashot",2436
6532,"Nestorovic, Nikola",2436
1848,"Potapov, Pavel",2436
5228,"Rossi, Carlo",2436
3840,"Vila Gazquez, Xavier",2436
6366,"Weetik, Vjacheslav",2436
1265,"Zawadzki, Stanislaw",2436
947,"Bartholomew, John",2435
6004,"Handoko, Edhi",2435
3635,"Hoffmann, Alexander",2435
8365,"Holmsten, Aleksei",2435
4051,"Kapnisis, Spyridon",2435
1289,"Kurmann, Oliver",2435
8392,"Mollov, Ergin",2435
6933,"Nachev, Stanislav",2435
3243,"Norgaard, Jesper",2435
228,"Petrov, Jole",2435
3060,"Szymanski, Marcin",2435
5224,"Van Haastert, Edwin",2435
1976,"Zaitsev, Vladimir",2435
540,"Bochkarev, Alexander",2434
5963,"Jakimov, Vladimir",2434
7729,"Jerez Perez, Alfonso",2434
8156,"Kostin, Alexey",2434
6032,"Kotan, Ladislav",2434
858,"Lavrik, Dmitry",2434
3397,"Lybin, Dmitry",2434
3653,"Morchiashvili, Bachana",2434
4137,"Nurkic, Sahbaz",2434
549,"Polovodin, Igor A",2434
8273,"Szilagyi, Peter",2434
372,"Tripolsky, E.",2434
429,"Valenzuela Fuentealba, Luis",2434
8376,"Wang, Yaoyao",2434
5857,"Egger, Jorge",2433
313,"Genocchio, Daniele",2433
8542,"Mahia, Gustavo",2433
4351,"Pajkovic, Vladimir",2433
3394,"Petrukhin, Denis",2433
4873,"Quinteros, Miguel A.",2433
5933,"Robson, Ray",2433
543,"Scholz, Christian, Dr.",2433
7193,"Souleidis, Georgios",2433
5317,"Turaev, Hairilla",2433
7219,"Zecevic, Dean",2433
3871,"Baron Rodriguez, Jesus",2432
5943,"Batchuluun, Cegmed",2432
4863,"Krnan, Tomas",2432
2345,"Kutuzovic, Branko",2432
1325,"Liascovich, Lucas",2432
3782,"Savanovic, Aleksandar",2432
7917,"Schilow, Wladimir",2432
5448,"Senador, Emmanuel",2432
2686,"Telljohann, Sven",2432
1714,"Arkhipov, Sergey G.",2431
437,"Bodiroga, Predrag",2431
7417,"Brueggemann, Joachim",2431
1869,"Dudukin, Ilya",2431
960,"Fleck, Juergen",2431
1700,"Gunnarsson, Jon Viktor",2431
7226,"Gyorkos, Lajos",2431
4084,"Nikolov, Sasho",2431
7788,"Paciencia, Enrique",2431
6870,"Paulsen, Dirk",2431
6263,"Pilaj, Herwig",2431
4696,"Rocha, Sergio",2431
1143,"Ronchetti, Niccolo'",2431
4958,"Saiboulatov, Danial",2431
8463,"Xu, Yuanyuan",2431
7710,"Arab, Adlane",2430
4078,"Bangiev, Alexander",2430
2140,"Bator, Robert",2430
3464,"Cech, Pavel",2430
7887,"Gallegos, Carlos",2430
6012,"Gonzalez Perez, Arian",2430
4401,"Govciyan, Pavel",2430
6358,"Klaric, Zlatko",2430
2991,"Lekic, Dusan",2430
5541,"Machelett, Heiko",2430
1622,"Martens, Martin",2430
5417,"Michna, Marta",2430
2730,"Ostrovskiy, Andrey",2430
5711,"Parshin, Nikolay",2430
344,"Reiss, Tibor",2430
1781,"Ris, Robert",2430
6914,"Santo-Roman, Marc",2430
8578,"Stark, Lars",2430
490,"Strugatsky, Vladimir",2430
1961,"Talla, Vladimir",2430
4482,"Balcerak, Jakob",2429
5044,"Borik, Otto",2429
1253,"Diaz Hollemaert, Nahuel",2429
3097,"Florean, Andrei-Costel",2429
5653,"Genba, Vladimir",2429
40,"Hoogendoorn, Joost",2429
7172,"Lendwai, Reinhard",2429
5466,"Quinn, Mark",2429
2351,"Salem, A.R. Saleh",2429
4923,"Szabolcsi, Janos",2429
6782,"Vasilevich, Tatjana",2429
7521,"Yandarbiev, Ruslan",2429
6279,"Al Qudaimi, Basheer",2428
6162,"Bairachny, Ruslan",2428
5671,"Barria Zuniga, Daniel",2428
5648,"Brestian, Egon",2428
6017,"Brunner, Nicolas",2428
2200,"Goh Koon-Jong, Jason",2428
2334,"Gschnitzer, Oswald, Dr.",2428
7514,"Himanshu, Sharma",2428
3275,"Kachko, Alexander",2428
1591,"Klenburg, Mikhail",2428
1794,"Lehner, Oliver",2428
6331,"Minzer, Claudio Javier",2428
4063,"Nestorovic, Dejan",2428
6465,"Ornstein, Axel",2428
3855,"Pezerovic, Edin",2428
4596,"Rau, Hannes",2428
1898,"Romanov, Oleg",2428
8375,"Saravanan, V.",2428
5523,"Tella, Jussi",2428
7063,"Alexikov, Alexander",2427
4440,"Alzate, Dario",2427
4962,"Berger, Steve",2427
7714,"Bregadze, Levan",2427
5981,"Candela Perez, Jose",2427
4150,"Hobaica, Juan Pablo",2427
234,"Khader, Sami",2427
5327,"Kizov, Atanas",2427
7526,"Ponfilenok, Vladimir",2427
4553,"Shur, Mikhail",2427
5101,"Stets, Dmitry",2427
6893,"Torbin, Kirill",2427
7686,"Zakharov, Alexander",2427
6092,"Balogh, Tomas",2426
7115,"Brodowski, Piotr",2426
1180,"Bromann, Thorbjorn",2426
8465,"Kovacevic, Slobodan",2426
7637,"Kvon, Andrey",2426
634,"Lahiri, Atanu",2426
8275,"Madl, Ildiko",2426
7885,"Nouri, Hamed",2426
1957,"Olsson, Anders",2426
2379,"Prudnikova, Svetlana",2426
5080,"Rosito, Jorge",2426
6226,"Rukavina, Josip",2426
5142,"Scheerer, Christoph",2426
7078,"Sher, Miron N",2426
4798,"Wessman, Richard",2426
232,"Zaitsev, Vadim",2426
235,"Zude, Erik",2426
998,"Bar, Roman",2425
5473,"Benitah, Yohan",2425
157,"Bertona, Fernando",2425
198,"Bogdanov, Valentin",2425
6717,"Colin, Vincent",2425
8258,"Cramling, Dan",2425
2796,"Dobrowolski, Piotr",2425
1960,"Grinshpun, Eduard",2425
3862,"Heika, Martin",2425
2462,"Ippolito, Dean",2425
4748,"Lagowski, Patryk",2425
5453,"Li, Ruofan",2425
4702,"Madan, Augustin",2425
6452,"Mah, Karl C C",2425
5545,"Manca, Federico",2425
6639,"Martin Gonzalez, Angel",2425
8469,"Matjushin, Gennady",2425
2117,"Morawietz, Dieter",2425
4855,"Papp, Gellert",2425
5543,"Pein, Malcolm",2425
1494,"Petrienko, Vladimir",2425
5755,"Polajzer, Danilo",2425
2988,"Slovineanu, Viacheslav",2425
3707,"Slugin, Sergey",2425
7591,"Bergez, Luc",2424
4244,"Bitensky, Igor",2424
2943,"Carmaciu, Lucian-Catalin",2424
2799,"Chytilek, Roman",2424
5119,"Dolezal, Radoslav",2424
5373,"Grecescu, Gabriel-Andrei",2424
6924,"Kazakov, Peter",2424
8482,"Krayz, Alexander",2424
3927,"Kurtenkov, Atanas",2424
8544,"Matnadze, Ana",2424
3292,"Mitkov, Marjan",2424
619,"Mozetic, Dejan",2424
7913,"Nikolaev, Nikita",2424
440,"Recuero Guerra, David",2424
6515,"Salai, Ladislav",2424
6,"Shilin, Denis",2424
302,"Tallaksen, Geir S.",2424
3416,"Vareille, Francois",2424
5506,"Appolonov, Sergey",2423
5216,"Blanco, Humberto",2423
8552,"Bogner, Sebastian",2423
2042,"Brener, Ilja",2423
7043,"Carrasco Martinez, Juan M.",2423
4603,"Gallego Jimenez, Victoriano",2423
4789,"Garakov, Mikhael",2423
2903,"Harutjunyan, Gevorg",2423
2619,"Pelikian, Jefferson",2423
