Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
5668104,2682842,4271,293212,"Pennsylvania State University, USA",293377,"Beijing Institute of Technology, China",15577129,9228298,293212,293377,2013-11-15 02:08:56 UTC,2013-11-15 02:08:56 UTC,8.514,"",TRUE,5c79b9cacd380f8599a033bd3f98253e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",http://www.allourideas.org/questions/new,FALSE,NA
5668173,2682888,4271,293243,"Université Paris-Sud, France",293391,"China University of Political Science and Law, China",15577204,9228431,293243,293391,2013-11-15 02:32:36 UTC,2013-11-15 02:32:36 UTC,45.26,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668174,2682888,4271,293367,"Huazhong University of Science and Technology, China",293325,"Georgetown University, USA",15577209,9228437,293325,293367,2013-11-15 02:32:48 UTC,2013-11-15 02:32:48 UTC,11.95,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668175,2682888,4271,293219,"Korea Advanced Institute of Science and Technology, Republic of Korea",293375,"Shandong University, China",15577210,9228438,293375,293219,2013-11-15 02:32:55 UTC,2013-11-15 02:32:55 UTC,6.409,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668176,2682888,4271,293179,"University of Melbourne, Australia",293295,"Albert-Ludwigs-Universität Freiburg, Germany",15577211,9228439,293295,293179,2013-11-15 02:33:01 UTC,2013-11-15 02:33:01 UTC,4.929,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668177,2682888,4271,293353,Renmin University of China,293181,"University of British Columbia, Canada",15577212,9228440,293181,293353,2013-11-15 02:33:02 UTC,2013-11-15 02:33:02 UTC,0.204,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668178,2682888,4271,293213,"University of Sydney, Australia",293360,"Nankai University, China",15577213,9228441,293360,293213,2013-11-15 02:33:05 UTC,2013-11-15 02:33:05 UTC,3.086,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668179,2682888,4271,293157,"Princeton University, USA",293319,"George Washington University, USA",15577215,9228443,293319,293157,2013-11-15 02:33:19 UTC,2013-11-15 02:33:19 UTC,3.071,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668180,2682888,4271,293208,"King's College London, UK",293325,"Georgetown University, USA",15577216,9228444,293208,293325,2013-11-15 02:33:22 UTC,2013-11-15 02:33:22 UTC,2.009,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668181,2682888,4271,293309,"University of São Paulo, Brazil",293180,"National University of Singapore, Singapore",15577217,9228445,293309,293180,2013-11-15 02:33:22 UTC,2013-11-15 02:33:22 UTC,0.299,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668182,2682888,4271,293213,"University of Sydney, Australia",293404,"University of Macau, China",15577219,9228447,293213,293404,2013-11-15 02:33:37 UTC,2013-11-15 02:33:37 UTC,4.506,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668183,2682888,4271,293361,"Beijing University of Aeronautics and Astronautics, China",293396,"Shanghai International Studies University, China",15577220,9228448,293361,293396,2013-11-15 02:33:45 UTC,2013-11-15 02:33:45 UTC,7.322,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668184,2682888,4271,293191,"École Polytechnique Fédérale de Lausanne, Switzerland",293328,"University of East Anglia, UK",15577221,9228449,293191,293328,2013-11-15 02:33:46 UTC,2013-11-15 02:33:46 UTC,0.188,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668185,2682888,4271,293227,"University of Pittsburgh, USA",293395,"Ocean University of China, China",15577222,9228450,293227,293395,2013-11-15 02:33:50 UTC,2013-11-15 02:33:50 UTC,4.04,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668186,2682888,4271,293362,"Harbin Institute of Technology, China",293242,"University of Colorado Boulder, USA",15577223,9228451,293242,293362,2013-11-15 02:33:56 UTC,2013-11-15 02:33:56 UTC,4.915,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668187,2682888,4271,293372,"Southeast University, China",293362,"Harbin Institute of Technology, China",15577224,9228452,293362,293372,2013-11-15 02:33:57 UTC,2013-11-15 02:33:57 UTC,0.299,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668188,2682886,4271,293169,"Cornell University, USA",293276,"University of Warwick, UK",15577226,9228454,293276,293169,2013-11-15 02:34:01 UTC,2013-11-15 02:34:01 UTC,2.524,"",FALSE,7961e7ec569eaf3b3d5b24741e481226,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.48 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668189,2682888,4271,293363,"Xi'an Jiaotong University, China",293349,"University at Buffalo, USA",15577225,9228453,293363,293349,2013-11-15 02:34:03 UTC,2013-11-15 02:34:03 UTC,5.358,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668190,2682886,4271,293208,"King's College London, UK",293294,"University of Leeds, UK",15577227,9228455,293294,293208,2013-11-15 02:34:04 UTC,2013-11-15 02:34:04 UTC,1.784,"",TRUE,7961e7ec569eaf3b3d5b24741e481226,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.48 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668191,2682888,4271,293393,"East China University Of Science and Technology, China",293250,"Humboldt-Universität zu Berlin, Germany",15577228,9228456,293393,293250,2013-11-15 02:34:11 UTC,2013-11-15 02:34:11 UTC,7.78,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668192,2682888,4271,293354,"Zhejiang University, China",293391,"China University of Political Science and Law, China",15577233,9228461,293391,293354,2013-11-15 02:34:29 UTC,2013-11-15 02:34:29 UTC,3.997,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668193,2682888,4271,293155,"Harvard University, USA",293241,"University of Zürich, Switzerland",15577234,9228462,293155,293241,2013-11-15 02:34:41 UTC,2013-11-15 02:34:41 UTC,10.53,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668194,2682888,4271,293171,"University of Michigan, USA",293290,"University of Glasgow, UK",15577235,9228463,293171,293290,2013-11-15 02:34:44 UTC,2013-11-15 02:34:44 UTC,2.544,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668195,2682888,4271,293220,"Purdue University, USA",293290,"University of Glasgow, UK",15577236,9228464,293290,293220,2013-11-15 02:34:48 UTC,2013-11-15 02:34:48 UTC,2.751,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668196,2682888,4271,293280,"Tokyo Institute of Technology, Japan",293242,"University of Colorado Boulder, USA",15577237,9228465,293242,293280,2013-11-15 02:34:52 UTC,2013-11-15 02:34:52 UTC,3.617,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668197,2682888,4271,293345,"Technion Israel Institute of Technology, Israel",293205,"Boston University, USA",15578123,9228466,293345,293205,2013-11-15 02:34:56 UTC,2013-11-15 02:34:56 UTC,3.089,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668198,2682888,4271,293154,"Stanford University, USA",293272,"University of Alberta, Canada",15578124,9228467,293154,293272,2013-11-15 02:34:58 UTC,2013-11-15 02:34:58 UTC,1.28,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668199,2682888,4271,293358,University of Chinese Academy of Sciences,293323,"Universität Bonn, Germany",15578125,9228468,293358,293323,2013-11-15 02:35:03 UTC,2013-11-15 02:35:03 UTC,4.508,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668200,2682888,4271,293192,"New York University, USA",293255,"Case Western Reserve University, USA",15578126,9228469,293192,293255,2013-11-15 02:35:05 UTC,2013-11-15 02:35:05 UTC,1.684,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668201,2682888,4271,293277,"Dartmouth College, USA",293371,"Sichuan University, China",15578127,9228470,293371,293277,2013-11-15 02:35:07 UTC,2013-11-15 02:35:07 UTC,1.655,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668202,2682888,4271,293160,"University of California, Berkeley, USA",293314,"University of Vienna, Austria",15578128,9228471,293160,293314,2013-11-15 02:35:09 UTC,2013-11-15 02:35:09 UTC,1.462,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668203,2682888,4271,293202,"Brown University, USA",293301,"Boston College, USA",15578129,9228472,293202,293301,2013-11-15 02:35:12 UTC,2013-11-15 02:35:12 UTC,1.7,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668204,2682888,4271,293167,"Johns Hopkins University, USA",293281,"Université de Lausanne, Switzerland",15578130,9228473,293167,293281,2013-11-15 02:35:15 UTC,2013-11-15 02:35:15 UTC,2.223,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668205,2682888,4271,293291,"VU University Amsterdam, Netherlands",293341,"Wake Forest University, USA",15578131,9228474,293341,293291,2013-11-15 02:35:28 UTC,2013-11-15 02:35:28 UTC,11.218,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668206,2682888,4271,293245,"Michigan State University, USA",293325,"Georgetown University, USA",15578132,9228475,293325,293245,2013-11-15 02:35:31 UTC,2013-11-15 02:35:31 UTC,2.662,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668207,2682888,4271,293255,"Case Western Reserve University, USA",293261,"University of Sussex, UK",15578133,9228476,293255,293261,2013-11-15 02:35:57 UTC,2013-11-15 02:35:57 UTC,26.143,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668208,2682888,4271,293294,"University of Leeds, UK",293228,"Delft University of Technology, Netherlands",15578134,9228477,293228,293294,2013-11-15 02:36:03 UTC,2013-11-15 02:36:03 UTC,4.779,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668209,2682888,4271,293402,Hong Kong Baptist University,293393,"East China University Of Science and Technology, China",15578135,9228478,293402,293393,2013-11-15 02:36:08 UTC,2013-11-15 02:36:08 UTC,4.351,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668210,2682888,4271,293277,"Dartmouth College, USA",293321,"École Normale Supérieure de Lyon, France",15578136,9228479,293321,293277,2013-11-15 02:36:10 UTC,2013-11-15 02:36:10 UTC,1.626,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668211,2682888,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293199,"Ludwig-Maximilians-Universität München, Germany",15578137,9228480,293199,293163,2013-11-15 02:36:14 UTC,2013-11-15 02:36:14 UTC,3.746,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668212,2682888,4271,293263,"Trinity College Dublin, Republic of Ireland",293343,"University of Antwerp, Belgium",15578139,9228482,293263,293343,2013-11-15 02:36:33 UTC,2013-11-15 02:36:33 UTC,18.567,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668213,2682888,4271,293172,"University of Toronto, Canada",293252,"Rutgers, The State University of New Jersey, USA",15578140,9228484,293172,293252,2013-11-15 02:36:37 UTC,2013-11-15 02:36:37 UTC,3.591,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668214,2682888,4271,293214,"École Polytechnique, France",293239,"McMaster University, Canada",15578141,9228485,293214,293239,2013-11-15 02:36:41 UTC,2013-11-15 02:36:41 UTC,2.988,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668215,2682888,4271,293294,"University of Leeds, UK",293360,"Nankai University, China",15578142,9228486,293294,293360,2013-11-15 02:36:45 UTC,2013-11-15 02:36:45 UTC,3.429,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668216,2682888,4271,293277,"Dartmouth College, USA",293301,"Boston College, USA",15578143,9228487,293277,293301,2013-11-15 02:36:47 UTC,2013-11-15 02:36:47 UTC,1.189,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668217,2682888,4271,293393,"East China University Of Science and Technology, China",293372,"Southeast University, China",15578144,9228488,293393,293372,2013-11-15 02:36:51 UTC,2013-11-15 02:36:51 UTC,4.168,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668218,2682888,4271,293158,"University of Cambridge, UK",293217,"Hong Kong University of Science and Technology, Hong Kong",15578145,9228489,293158,293217,2013-11-15 02:36:53 UTC,2013-11-15 02:36:53 UTC,1.781,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668219,2682888,4271,293185,"McGill University, Canada",293307,"Yeshiva University, USA",15578146,9228490,293307,293185,2013-11-15 02:37:08 UTC,2013-11-15 02:37:08 UTC,14.216,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668220,2682888,4271,293192,"New York University, USA",293351,"Birkbeck, University of London, UK",15578147,9228491,293351,293192,2013-11-15 02:37:10 UTC,2013-11-15 02:37:10 UTC,2.009,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668221,2682888,4271,293303,"University of Bern, Switzerland",293323,"Universität Bonn, Germany",15578148,9228492,293323,293303,2013-11-15 02:37:14 UTC,2013-11-15 02:37:14 UTC,3.317,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668222,2682888,4271,293348,"University of Leicester, UK",293335,"Colorado School of Mines, USA",15578149,9228493,293348,293335,2013-11-15 02:37:21 UTC,2013-11-15 02:37:21 UTC,6.321,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668223,2682888,4271,293306,"University of California, Riverside, USA",293368,"Xiamen University, China",15578150,9228494,293368,293306,2013-11-15 02:37:26 UTC,2013-11-15 02:37:26 UTC,4.769,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668224,2682888,4271,293253,"University of Rochester, USA",293326,"Rensselaer Polytechnic Institute, USA",15578151,9228496,293253,293326,2013-11-15 02:37:41 UTC,2013-11-15 02:37:41 UTC,14.414,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668225,2682888,4271,293193,"University of North Carolina at Chapel Hill, USA",293238,"Tufts University, USA",15578152,9228497,293193,293238,2013-11-15 02:37:44 UTC,2013-11-15 02:37:44 UTC,1.957,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668226,2682888,4271,293187,"University of California, Santa Barbara, USA",293225,"University of Bristol, UK",15578153,9228498,293225,293187,2013-11-15 02:37:48 UTC,2013-11-15 02:37:48 UTC,3.788,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668227,2682888,4271,293353,Renmin University of China,293295,"Albert-Ludwigs-Universität Freiburg, Germany",15578155,9228500,293353,293295,2013-11-15 02:38:15 UTC,2013-11-15 02:38:15 UTC,4.722,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668228,2682888,4271,293385,"Beijing Jiaotong University, China",293383,"University of International Business and Economics, China",15578156,9228501,293385,293383,2013-11-15 02:38:18 UTC,2013-11-15 02:38:18 UTC,3.205,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668229,2682888,4271,293363,"Xi'an Jiaotong University, China",293404,"University of Macau, China",15578157,9228502,293363,293404,2013-11-15 02:38:21 UTC,2013-11-15 02:38:21 UTC,2.48,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
